"subject_id","activity_id","t_body_acc_mean_x","t_body_acc_mean_y","t_body_acc_mean_z","t_body_acc_std_x","t_body_acc_std_y","t_body_acc_std_z","t_gravity_acc_mean_x","t_gravity_acc_mean_y","t_gravity_acc_mean_z","t_gravity_acc_std_x","t_gravity_acc_std_y","t_gravity_acc_std_z","t_body_gyro_mean_x","t_body_gyro_mean_y","t_body_gyro_mean_z","t_body_gyro_std_x","t_body_gyro_std_y","t_body_gyro_std_z","f_body_acc_mean_x","f_body_acc_mean_y","f_body_acc_mean_z","f_body_acc_std_x","f_body_acc_std_y","f_body_acc_std_z","f_body_gyro_mean_x","f_body_gyro_mean_y","f_body_gyro_mean_z","f_body_gyro_std_x","f_body_gyro_std_y","f_body_gyro_std_z"
2,"laying",0.29238966,-0.014798532,-0.11487816,-0.99280911,-0.99112641,-0.99202521,-0.71847033,0.70722564,0.69341273,-0.99218778,-0.99726372,-0.99388791,-0.024763532,-0.072646738,0.0937767,-0.99796997,-0.99746051,-0.99495438,-0.99207201,-0.99165914,-0.99193175,-0.9930404,-0.99027389,-0.99181766,-0.99648191,-0.99635947,-0.99474587,-0.99853739,-0.99835506,-0.99538972
2,"laying",0.29089459,-0.012652477,-0.11315576,-0.98930153,-0.99094197,-0.99122081,-0.71309112,0.70885242,0.6912159,-0.97917626,-0.98876467,-0.99004222,-0.027288741,-0.072090637,0.083183671,-0.99598275,-0.99766178,-0.98418102,-0.98919656,-0.9918902,-0.9909891,-0.98919252,-0.98988326,-0.99117435,-0.99594508,-0.9967507,-0.98611633,-0.99592328,-0.99837145,-0.98479383
2,"laying",0.27191593,-0.019731212,-0.10278027,-0.99074021,-0.98734334,-0.99000242,-0.70914868,0.71106611,0.68994861,-0.9903629,-0.99340582,-0.99340721,-0.029765371,-0.07288768,0.078529226,-0.99545996,-0.99727578,-0.9856536,-0.99229201,-0.99126868,-0.99021783,-0.98992323,-0.98511487,-0.9897401,-0.9957317,-0.99674375,-0.98767458,-0.99531341,-0.99762499,-0.9861048
2,"laying",0.29301384,-0.01607838,-0.11018298,-0.98371207,-0.97530943,-0.98214793,-0.71036516,0.70956997,0.69175181,-0.98983768,-0.98945168,-0.98772529,-0.023724761,-0.073166234,0.099927166,-0.99203805,-0.99574285,-0.98168679,-0.98789123,-0.98362648,-0.98799678,-0.98194308,-0.97194527,-0.9792036,-0.99369717,-0.99488487,-0.98570719,-0.99158803,-0.99634447,-0.98189132
2,"laying",0.33999093,-0.039323711,-0.11380871,-0.8552877,-0.88627572,-0.91776601,-0.58922506,0.7846827,0.63285929,-0.689061,-0.89838755,-0.89634225,0.17650597,-0.37064377,0.63994236,-0.90459145,-0.95892357,-0.82080238,-0.87591761,-0.91903677,-0.92589239,-0.84760862,-0.87786898,-0.9186625,-0.8904681,-0.96559907,-0.79977099,-0.90921358,-0.9553934,-0.84452554
2,"laying",0.32773332,-0.012972104,-0.10934048,-0.91832647,-0.9739953,-0.96697887,-0.58048716,0.77009784,0.63225034,-0.84447983,-0.98368765,-0.96073927,0.061929535,-0.286331,0.34741163,-0.93640592,-0.9514162,-0.8546718,-0.94672016,-0.97751198,-0.9777984,-0.90901309,-0.97273925,-0.96272659,-0.93186499,-0.96575429,-0.87663156,-0.93813982,-0.94443409,-0.86115709
2,"laying",0.26238254,-0.020021626,-0.099674861,-0.96097213,-0.99090799,-0.98377812,-0.56016657,0.77174741,0.63096127,-0.95858439,-0.9925661,-0.97858753,-0.0043025236,-0.18282093,0.16657936,-0.97298063,-0.97161117,-0.94420855,-0.97911858,-0.98851962,-0.98640179,-0.95514997,-0.99183506,-0.98248978,-0.96919358,-0.97570017,-0.93900691,-0.97415332,-0.96937978,-0.951001
2,"laying",0.29490692,-0.017273605,-0.10855348,-0.97238323,-0.99040729,-0.99071755,-0.56364509,0.77073753,0.63399216,-0.97033109,-0.99455166,-0.99423313,-0.033484636,-0.10529417,0.072248557,-0.98746131,-0.97160406,-0.95080412,-0.98563114,-0.98941258,-0.98787455,-0.96799143,-0.99046883,-0.99274272,-0.98675792,-0.97745031,-0.95854598,-0.98765336,-0.96851446,-0.95270912
2,"laying",0.2673108,-0.017739291,-0.10418492,-0.97618683,-0.98801979,-0.99327413,-0.55997593,0.77059469,0.63445297,-0.97810879,-0.99684782,-0.99465297,-0.041686651,-0.073833051,0.048034885,-0.99627955,-0.99189099,-0.97590619,-0.9846067,-0.98612221,-0.99193171,-0.9730806,-0.98878759,-0.99390364,-0.99510838,-0.99155016,-0.97860099,-0.99661035,-0.99208786,-0.97703342
2,"laying",0.29493279,-0.018148994,-0.10870259,-0.97149269,-0.98887703,-0.99356016,-0.56124794,0.77026141,0.63556832,-0.97751018,-0.99542073,-0.99390653,-0.039533916,-0.067116322,0.061494108,-0.99579403,-0.98891142,-0.97822192,-0.98498364,-0.98642472,-0.99270456,-0.96702039,-0.98995898,-0.99378867,-0.99421759,-0.99144391,-0.97932504,-0.9962699,-0.98746751,-0.9796576
2,"laying",0.2843065,-0.017380345,-0.10824585,-0.97250517,-0.99019849,-0.98989676,-0.55560372,0.76955427,0.63545798,-0.96802429,-0.99841399,-0.99472111,-0.035580551,-0.056262295,0.058187332,-0.99598176,-0.99247721,-0.98540789,-0.98055573,-0.98704037,-0.9881628,-0.96946212,-0.991703,-0.99107143,-0.99553714,-0.99278293,-0.98587962,-0.99605073,-0.99224016,-0.98641071
2,"laying",0.27747775,-0.017918468,-0.10552646,-0.97290191,-0.98988889,-0.98890697,-0.55417483,0.76906401,0.63554937,-0.9783072,-0.99620099,-0.99402872,-0.028334978,-0.074639135,0.091224555,-0.99534522,-0.99173335,-0.97691929,-0.97607879,-0.98692208,-0.98696021,-0.97146646,-0.99127052,-0.99032264,-0.99408327,-0.99371293,-0.9861413,-0.99569127,-0.99056491,-0.97621679
2,"laying",0.31454279,-0.015639484,-0.11205392,-0.97482366,-0.99079803,-0.99323782,-0.55271292,0.76874208,0.63638767,-0.96330987,-0.99623657,-0.9970744,-0.025914376,-0.073034601,0.092189631,-0.99650454,-0.9900894,-0.97556585,-0.9856926,-0.98916706,-0.99033808,-0.97105402,-0.99123171,-0.99517226,-0.99499963,-0.99147937,-0.9810812,-0.99697741,-0.98923163,-0.97589618
2,"laying",0.27616038,-0.018258159,-0.10492036,-0.97000881,-0.98965068,-0.9862869,-0.54135944,0.76948547,0.63553833,-0.96436164,-0.99617311,-0.99427727,-0.029695515,-0.066395121,0.073190939,-0.99540408,-0.98863822,-0.98470204,-0.97729151,-0.9872845,-0.98904021,-0.96717715,-0.99063156,-0.98471529,-0.99409124,-0.98785183,-0.98270522,-0.99577016,-0.98916115,-0.98673344
2,"laying",0.27628845,-0.020230299,-0.099639409,-0.9720728,-0.99289582,-0.98776726,-0.54142899,0.76868403,0.63685569,-0.97314766,-0.99265662,-0.98366111,-0.027499714,-0.080806128,0.097877102,-0.99456195,-0.99011025,-0.98234863,-0.98145542,-0.99025497,-0.9891044,-0.96864498,-0.99389749,-0.98694297,-0.99495233,-0.98905199,-0.98416488,-0.99439081,-0.99083169,-0.98316854
2,"laying",0.323685,-0.015714002,-0.11094539,-0.97812842,-0.99262693,-0.98885228,-0.53980076,0.76711883,0.63977993,-0.9586241,-0.99599343,-0.98944303,-0.024836383,-0.074969156,0.093691936,-0.99600193,-0.98958453,-0.97034636,-0.98639525,-0.99061067,-0.98877423,-0.97509105,-0.99320751,-0.98888467,-0.99579699,-0.99159841,-0.97965508,-0.99599389,-0.98839853,-0.97015149
2,"laying",0.27524826,-0.016467107,-0.11215011,-0.96345392,-0.99113223,-0.98983504,-0.5260992,0.76781001,0.63887995,-0.9596428,-0.99435951,-0.98795368,-0.028389623,-0.066310125,0.069226483,-0.99581234,-0.99137033,-0.97562839,-0.97798891,-0.98938866,-0.98902587,-0.95853459,-0.99161744,-0.99031429,-0.9957548,-0.99397302,-0.9836393,-0.99575956,-0.98990554,-0.97531057
2,"walking",0.20396243,-0.03234452,-0.096881229,-0.46550359,-0.18078545,-0.45510762,0.91990897,-0.34745672,0.019693368,-0.95363666,-0.94686234,-0.97638778,-0.27833413,0.23435168,0.081746263,-0.61468318,-0.54311034,-0.49999531,-0.36219909,-0.12099094,-0.52125699,-0.512124,-0.26679379,-0.46151164,-0.51254549,-0.56839968,-0.43328633,-0.64706719,-0.53129687,-0.56957739
2,"walking",0.24934321,-0.003410981,-0.056041574,-0.39947643,-0.13784483,-0.46127072,0.91317298,-0.35173678,0.024970325,-0.96968371,-0.97254632,-0.96882462,-0.14838291,0.03197447,0.12586574,-0.60303438,-0.5447188,-0.48940637,-0.34403325,-0.10515758,-0.45839022,-0.42272055,-0.2104984,-0.50644402,-0.49583189,-0.58810127,-0.43173408,-0.63701981,-0.52298361,-0.55641292
2,"walking",0.32505052,-0.029803725,-0.077847175,-0.46511952,0.013452774,-0.36764586,0.92082397,-0.3520701,0.03009841,-0.96114454,-0.98472398,-0.97036801,-0.014336966,-0.07647036,0.10618778,-0.59401298,-0.55650645,-0.50977172,-0.37317238,0.085947527,-0.4019548,-0.50596013,-0.092325252,-0.39833969,-0.42548532,-0.56830414,-0.42620608,-0.64905392,-0.55240322,-0.58530754
2,"walking",0.30880812,-0.022128064,-0.13210431,-0.51482627,0.032008875,-0.34900284,0.9248589,-0.35238246,0.02681797,-0.97876714,-0.98277077,-0.95874721,0.029505787,-0.087303248,0.10634994,-0.58670423,-0.53687204,-0.55344291,-0.44319773,0.11674499,-0.37476865,-0.54603853,-0.08238244,-0.38612016,-0.52350278,-0.5901952,-0.4873671,-0.60769697,-0.50994235,-0.61816261
2,"walking",0.26559921,-0.015936305,-0.12074953,-0.50094969,-0.16322961,-0.38942774,0.92575074,-0.34798633,0.021833768,-0.97055292,-0.97732225,-0.98224761,0.025049675,-0.1465051,0.098842885,-0.61504471,-0.55517439,-0.58332377,-0.45802243,-0.15558233,-0.48308738,-0.51884051,-0.22012425,-0.38698412,-0.53732261,-0.57697756,-0.53416274,-0.63997866,-0.54522072,-0.63880074
2,"walking",0.18741915,-0.011533248,-0.10650963,-0.45085366,-0.19630865,-0.45986952,0.93036735,-0.34693153,0.024936703,-0.96842823,-0.98123371,-0.97750411,0.022319945,-0.16149855,0.11668942,-0.62641932,-0.54203607,-0.52634411,-0.36465228,-0.16301751,-0.50376215,-0.48874375,-0.26556417,-0.47774873,-0.51906861,-0.60695751,-0.4418593,-0.66047613,-0.50927135,-0.60087604
2,"walking",0.28420274,0.013704674,-0.11395407,-0.4186222,-0.2075538,-0.48108057,0.9194876,-0.35116104,0.027523213,-0.94250381,-0.97937709,-0.98968003,0.001944971,-0.15024531,0.10358237,-0.64040169,-0.56989868,-0.4718244,-0.30467327,-0.1379046,-0.5127235,-0.47013473,-0.29800695,-0.50408601,-0.54430023,-0.60920893,-0.42813115,-0.67084831,-0.55024786,-0.5351736
2,"walking",0.35782982,-0.013519015,-0.13127164,-0.45242107,-0.14979588,-0.4016534,0.91756393,-0.34765802,0.024733323,-0.95464413,-0.96741121,-0.97722989,-0.024701871,-0.088432858,0.027595983,-0.6313242,-0.60777646,-0.44940472,-0.36054488,-0.12004377,-0.4438267,-0.49312776,-0.21995792,-0.42515506,-0.52139026,-0.62322678,-0.35591629,-0.66623217,-0.6011945,-0.53406777
2,"walking",0.31870911,-0.037635508,-0.13241984,-0.4857706,-0.11708965,-0.37994246,0.92590036,-0.34119533,0.023588684,-0.98140199,-0.98560203,-0.97813168,-0.048763033,-0.021946278,0.039371294,-0.6190398,-0.56741039,-0.47778854,-0.41221457,-0.12880648,-0.46830439,-0.51775313,-0.16647891,-0.38081339,-0.53069719,-0.5832241,-0.38801037,-0.64713557,-0.56087454,-0.55856228
2,"walking",0.32008469,-0.010838647,-0.12170815,-0.50869464,-0.14424547,-0.42732416,0.92559833,-0.34217954,0.02382803,-0.98668843,-0.98338558,-0.9822987,-0.071627745,-0.024479138,0.099730883,-0.53605042,-0.55120125,-0.53246446,-0.45163763,-0.087528746,-0.5049945,-0.53302637,-0.23064495,-0.4299895,-0.45876351,-0.64387085,-0.47122595,-0.5613983,-0.50548667,-0.59706336
2,"walking",0.19317016,-0.010586551,-0.088769599,-0.45619042,-0.1118152,-0.42346766,0.92793552,-0.33813924,0.022825926,-0.98636166,-0.96698422,-0.97486463,-0.044221774,-0.051792491,0.12932754,-0.50383089,-0.52628028,-0.46184467,-0.36972447,-0.063848939,-0.43837557,-0.49425451,-0.19504585,-0.46090703,-0.44945241,-0.59545329,-0.41349341,-0.5232274,-0.49138899,-0.52781663
2,"walking",0.19471487,-0.020176701,-0.049544661,-0.43733437,-0.096034303,-0.33753382,0.92382126,-0.33812038,0.026442976,-0.96381026,-0.9646543,-0.96493235,-0.039110869,-0.057308636,0.081326825,-0.54639156,-0.51098075,-0.40604902,-0.40884899,-0.040348128,-0.40565497,-0.44888869,-0.18485103,-0.35202995,-0.4384902,-0.56002487,-0.41002136,-0.58068986,-0.4863298,-0.45894171
2,"walking",0.34969095,-0.030496088,-0.10829783,-0.43251962,-0.10645645,-0.33723803,0.91229101,-0.34412649,0.028520145,-0.96068388,-0.97938009,-0.97999042,-0.05568188,-0.010898277,0.043130317,-0.54464723,-0.5279543,-0.45842506,-0.37344953,0.011915988,-0.3823143,-0.45749965,-0.23432837,-0.36428469,-0.42307112,-0.54581512,-0.38658692,-0.58320236,-0.52052147,-0.53363756
2,"walking",0.30870458,-0.024987159,-0.1238269,-0.40927888,-0.16756154,-0.43056196,0.92038307,-0.34381543,0.024102024,-0.93400525,-0.98340516,-0.97467581,0.0029080244,-0.092166703,0.087446841,-0.57359477,-0.53855626,-0.51395,-0.33230356,-0.11195536,-0.42931495,-0.44245554,-0.25184502,-0.47736922,-0.46805008,-0.56662232,-0.44098201,-0.60709887,-0.52521323,-0.58482726
2,"walking",0.21102476,-0.00058166814,-0.096443768,-0.44507331,-0.20747868,-0.47564538,0.93501171,-0.34177046,0.027762863,-0.98483097,-0.98719504,-0.95481318,0.028731767,-0.18024732,0.14961925,-0.61753927,-0.57290178,-0.47151723,-0.39440805,-0.16502753,-0.49349383,-0.46629506,-0.28131606,-0.50709201,-0.51158265,-0.62283845,-0.42512817,-0.65114061,-0.54767497,-0.53588309
2,"walking",0.29771925,-0.020939986,-0.11438786,-0.42328085,-0.1925867,-0.4015868,0.92339513,-0.34763121,0.013877152,-0.95274418,-0.91931862,-0.96712389,-0.3535482,0.26558316,0.047404204,-0.5947993,-0.54198386,-0.56158443,-0.36196408,-0.13368011,-0.47028164,-0.44924497,-0.27728094,-0.41080167,-0.49541493,-0.63777618,-0.48857675,-0.62635145,-0.49478555,-0.62838612
2,"walking",0.33314426,-0.043446917,-0.12619938,-0.36324256,-0.096308953,-0.39038358,0.91703645,-0.35292961,0.015072697,-0.96241083,-0.9376576,-0.97050983,-0.2063597,0.087841036,0.03570985,-0.59927987,-0.53042276,-0.50830233,-0.30127243,-0.03733255,-0.41847418,-0.38931155,-0.18707856,-0.42281597,-0.5324393,-0.57538577,-0.46104313,-0.62118859,-0.50788033,-0.56971418
2,"walking",0.22981714,-0.0026481752,-0.082070626,-0.36385083,-0.084507907,-0.4022629,0.91511272,-0.35755328,0.020471249,-0.97895151,-0.97778697,-0.97511921,-0.10918895,0.01436334,0.1152772,-0.55526814,-0.50746919,-0.49685308,-0.30074479,-0.054164977,-0.42306014,-0.39045269,-0.15914721,-0.43797443,-0.46028418,-0.59025668,-0.4122885,-0.58563016,-0.46598435,-0.57386359
2,"walking",0.23748279,0.0021969913,-0.048945315,-0.41352818,-0.16717209,-0.41275989,0.91791373,-0.34883514,0.02936331,-0.98999824,-0.96885053,-0.94916322,-0.029034383,-0.096515383,0.12606256,-0.56005653,-0.5359693,-0.54770945,-0.33452523,-0.136345,-0.44387699,-0.44765315,-0.23687439,-0.4416188,-0.44394378,-0.59481572,-0.47033696,-0.59685863,-0.50622863,-0.61751406
2,"walking",0.33150518,-0.036584496,-0.10886677,-0.4146128,-0.16049444,-0.4266315,0.91867588,-0.34407411,0.034632273,-0.9873086,-0.98318893,-0.97261154,2.423013e-05,-0.10164556,0.10003189,-0.61644788,-0.56083872,-0.55276038,-0.36039245,-0.082910054,-0.47804254,-0.43735312,-0.25869871,-0.44304164,-0.48173094,-0.61578338,-0.51704341,-0.65963895,-0.53306837,-0.60591813
2,"walking",0.26663115,-0.043309471,-0.14096216,-0.43377813,-0.10164616,-0.41532479,0.91969806,-0.34874928,0.028757953,-0.98991992,-0.97481912,-0.9608673,0.021095918,-0.11254143,0.079617546,-0.58459495,-0.54368081,-0.51378667,-0.33518233,-0.032724024,-0.46001158,-0.47764545,-0.19812091,-0.43631179,-0.49069108,-0.56881329,-0.44929404,-0.61450517,-0.53195591,-0.58130661
2,"walking",0.24042087,0.0010854188,-0.11888144,-0.4333206,-0.097815183,-0.39734057,0.91880373,-0.35224337,0.023289529,-0.98868188,-0.98806868,-0.97528476,0.023527608,-0.1542316,0.11124867,-0.55491993,-0.53569402,-0.51301861,-0.35473941,-0.05344303,-0.40440953,-0.46740777,-0.17976544,-0.44173508,-0.47634143,-0.60573635,-0.45105837,-0.58049721,-0.50041274,-0.57961476
2,"walking",0.29112809,0.015567293,-0.10429218,-0.40452582,-0.13992573,-0.4314133,0.92053299,-0.34914283,0.022932528,-0.98617097,-0.98088619,-0.9831076,0.0012047073,-0.12134973,0.095014863,-0.59934743,-0.54283845,-0.50511621,-0.30959509,-0.12161534,-0.49253981,-0.44630271,-0.20426461,-0.44227918,-0.47366182,-0.58363739,-0.44449317,-0.63933486,-0.52248447,-0.57188814
2,"walking",0.35552927,-0.023789742,-0.12723972,-0.4094154,-0.16836145,-0.43723441,0.91832348,-0.34748446,0.023607305,-0.98073368,-0.99129869,-0.98222799,-0.020992976,-0.079641493,0.019097657,-0.57930037,-0.54979701,-0.47315495,-0.31532244,-0.15353147,-0.49616098,-0.45084437,-0.22892367,-0.44879405,-0.50116185,-0.57744683,-0.41042613,-0.60457764,-0.53659853,-0.54355395
2,"walking",0.28744253,-0.050273681,-0.13274829,-0.39217785,-0.12604296,-0.40340864,0.92162708,-0.34800133,0.023925932,-0.96332837,-0.98428308,-0.98575111,-0.054718244,0.0019508875,0.075091803,-0.55631884,-0.52801221,-0.47278342,-0.25809388,-0.073474643,-0.43842275,-0.45385376,-0.2111129,-0.43076924,-0.48456297,-0.58591859,-0.39052051,-0.57995523,-0.49875997,-0.55091699
2,"walking",0.1844141,-0.014817877,-0.089991964,-0.42249491,-0.14327744,-0.40279011,0.92611255,-0.35484126,0.023371871,-0.9690812,-0.95672309,-0.98682077,-0.067062214,-0.0056267715,0.12613636,-0.60678512,-0.54827189,-0.51529003,-0.31649526,-0.10866302,-0.42935927,-0.46998356,-0.21670053,-0.43507065,-0.56469652,-0.59296771,-0.45582697,-0.62186676,-0.52580623,-0.58072552
2,"walking",0.25204831,-0.00060425372,-0.070452518,-0.47081672,-0.11866822,-0.38629262,0.91945968,-0.35727178,0.024557592,-0.97072966,-0.96997183,-0.97910656,-0.057071263,-0.084449947,0.067148257,-0.61919699,-0.58488209,-0.53232066,-0.36007401,-0.095194489,-0.46229773,-0.52130592,-0.18726696,-0.39290084,-0.5455201,-0.61956589,-0.46376774,-0.64292135,-0.56766484,-0.59985181
2,"walking",0.33806106,-0.0413713,-0.097384161,-0.42999883,-0.013674252,-0.39347137,0.91654519,-0.35313681,0.024684898,-0.99155424,-0.98750442,-0.98013134,-0.024726295,-0.042791998,0.086489038,-0.6071415,-0.57557278,-0.49764339,-0.32787321,0.065567813,-0.43363113,-0.47559038,-0.12190984,-0.41872908,-0.49362258,-0.59892108,-0.44091884,-0.64316439,-0.56468712,-0.56358115
2,"walking",0.29030031,-0.044250443,-0.12549008,-0.42055075,0.015899795,-0.41892164,0.91795101,-0.35847392,0.02139666,-0.99312039,-0.96913297,-0.98555228,-0.00027909134,-0.060894522,0.096790661,-0.58507961,-0.57561069,-0.53827807,-0.28943335,0.04692975,-0.45689713,-0.48113639,-0.065605953,-0.44332932,-0.47923221,-0.60934211,-0.50273135,-0.6186532,-0.55892725,-0.59267849
2,"walking",0.26086953,-0.015550952,-0.12094838,-0.50433982,-0.062690202,-0.39407741,0.91617182,-0.36393656,0.019898263,-0.98836267,-0.97230774,-0.98891064,-0.03414961,-0.092329925,0.073965607,-0.59984229,-0.59058414,-0.5882645,-0.41980854,-0.025188444,-0.49311282,-0.54181626,-0.14289043,-0.38869689,-0.50239505,-0.63243704,-0.49322342,-0.63077489,-0.56951921,-0.66238412
2,"walking_downstairs",0.39276304,-0.059173884,-0.11092832,-0.14842192,0.048984289,-0.29634554,0.88843472,-0.35208513,0.024746154,-0.97455562,-0.94963851,-0.92848257,-0.13657719,-0.042922748,0.042663081,-0.66849313,-0.62096383,-0.41792348,-0.11794108,0.067388359,-0.31978221,-0.16070482,-0.027534537,-0.33921413,-0.49206157,-0.63355229,-0.27766164,-0.72902145,-0.6159944,-0.52538793
2,"walking_downstairs",0.33322745,-0.024943465,-0.15891904,-0.10414406,-0.013973355,-0.32971411,0.90415426,-0.36687719,0.020979978,-0.90372096,-0.93569505,-0.90429661,-0.073717191,-0.055667373,0.067834449,-0.68783383,-0.58240293,-0.4271434,-0.15993792,-0.11389059,-0.39781216,-0.083040273,-0.026085363,-0.34484003,-0.56822376,-0.63844937,-0.41878265,-0.72652131,-0.55407547,-0.48217404
2,"walking_downstairs",0.31615359,0.0012773598,-0.06545266,-0.15163293,0.11628238,-0.15395808,0.91778589,-0.36635024,0.0066570617,-0.9459504,-0.9324584,-0.93708346,-0.30489326,0.21765172,0.0039356257,-0.38886039,-0.60350961,-0.35224858,-0.065999826,0.1622194,-0.17606353,-0.18782489,0.019817102,-0.20933549,-0.27788693,-0.6047504,-0.23778447,-0.42489377,-0.60548469,-0.45377385
2,"walking_downstairs",0.15366105,-0.010077719,-0.043894838,-0.21427827,0.13220784,-0.19988114,0.9185801,-0.3467214,0.013347324,-0.94887881,-0.94220621,-0.91580219,-0.40665563,0.22154838,0.060659006,-0.44712127,-0.60433962,-0.36555339,-0.16411022,0.16207009,-0.17856932,-0.23491224,0.043912776,-0.27858636,-0.39328493,-0.60501027,-0.24043658,-0.46697867,-0.60664001,-0.47045882
2,"walking_downstairs",0.071035289,-0.015656183,-0.094263452,-0.21342438,0.065906916,-0.37962343,0.91002736,-0.34639809,0.016778253,-0.91012543,-0.94978266,-0.93857594,0.020868138,-0.19800124,0.12828895,-0.50817512,-0.56995927,-0.39320816,-0.15854785,0.023406741,-0.43781833,-0.23609341,0.020824408,-0.39610822,-0.42671728,-0.60756542,-0.33015689,-0.53490308,-0.55121424,-0.47079876
2,"walking_downstairs",0.33304231,-0.01019258,-0.1220055,-0.10011811,0.23427632,-0.27331152,0.88698853,-0.35102716,0.013588363,-0.93546683,-0.95304942,-0.97138549,-0.095150488,0.067824566,0.068691573,-0.26449761,-0.45226491,-0.36166641,-0.052910092,0.23240514,-0.1824621,-0.11939172,0.15700624,-0.39551693,-0.30683569,-0.49234023,-0.29798254,-0.2638875,-0.43269934,-0.44230459
2,"walking_downstairs",0.27579996,0.0018368697,-0.13628781,-0.036102379,0.28484874,-0.14178035,0.8903736,-0.34333335,0.0083803748,-0.94417397,-0.95553034,-0.93038204,-0.16214827,0.019575582,0.070246674,-0.25553803,-0.38766222,-0.33283275,0.0433649,0.23076437,-0.062583597,-0.069265081,0.23173268,-0.26513937,-0.25183436,-0.42439785,-0.26700888,-0.26536843,-0.37027376,-0.41683094
2,"walking_downstairs",0.27138623,-0.042483426,-0.12821114,-0.01717702,0.26485509,-0.088459272,0.89120341,-0.33991253,-0.0016320651,-0.94742771,-0.98871154,-0.94608713,0.31583197,-0.42212152,0.11249076,-0.49771046,-0.47394796,-0.29670101,0.11047787,0.28134913,-0.078917434,-0.072186467,0.17556902,-0.16872889,-0.28371957,-0.50305499,-0.16421705,-0.56789673,-0.46038601,-0.41037509
2,"walking_downstairs",0.42604818,-0.058615109,-0.1170689,-0.076835056,0.16652926,-0.13373134,0.88196458,-0.34434033,0.0026251368,-0.97578734,-0.97265148,-0.94579762,0.33711075,-0.2962471,0.10357893,-0.61522977,-0.49276557,-0.29952314,0.0019590577,0.11637695,-0.1157702,-0.10977322,0.11894511,-0.21570878,-0.48372862,-0.51533098,-0.16989978,-0.65729786,-0.48278136,-0.41175579
2,"walking_downstairs",0.2856233,-0.0060363793,-0.19809731,-0.099312158,0.080159134,-0.053770031,0.85725469,-0.32296931,-0.22463514,-0.9843848,-0.9168918,-0.87570298,-0.24962871,0.040495154,0.24765496,-0.60269619,-0.50034689,-0.42042614,-0.071888243,0.038108454,-0.15328676,-0.11032564,0.033939852,-0.073848995,-0.4520934,-0.45149442,-0.29479152,-0.65134874,-0.53662473,-0.52117514
2,"walking_downstairs",0.35480453,-0.018153403,-0.14403353,0.012124247,-0.051254866,0.065390916,0.85755178,-0.31591962,-0.24890684,-0.98755147,-0.9731885,-0.91355983,-0.14886489,0.024923929,0.14591746,-0.58789289,-0.49595992,-0.3916767,0.089878036,-0.04841212,0.036449504,-0.020165129,-0.11271687,-0.0039190385,-0.47084575,-0.45638663,-0.22624728,-0.62502799,-0.52562306,-0.51268758
